, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
176,0,0.98,1,0.65,0.42,0.0,0.0,0.0,0.0,0.05,0.58,0.5,0.0,0.14,0.85,0.0,0.0,0.1,0.96,0.15
177,0,0.98,1,0.65,0.42,0.0,0.0,0.01,0.0,0.09,0.51,0.47,0.0,0.09,0.87,0.0,0.0,0.22,0.88,0.1
178,0,0.98,1,0.65,0.42,0.0,0.0,0.0,0.0,0.04,0.57,0.43,0.0,0.0,0.81,0.0,0.0,0.37,0.75,0.18
179,0,0.98,1,0.0,0.0,0.01,0.0,0.09,0.0,0.05,0.9,0.59,0.0,0.05,0.79,0.11,0.01,0.44,0.81,0.26
180,0,0.98,1,0.0,0.0,0.06,0.0,0.24,0.0,0.01,1.03,0.63,0.0,0.05,0.8,0.11,0.01,0.41,0.73,0.21
181,0,0.98,1,0.04,0.0,0.06,0.0,0.39,0.0,0.01,0.99,0.67,0.08,0.15,0.64,0.23,0.01,0.54,0.59,0.16
182,0,0.98,1,0.07,0.0,0.07,0.0,0.47,0.0,0.0,0.88,0.63,0.23,0.1,0.7,0.14,0.0,0.61,0.72,0.13
183,0,0.98,1,0.1,0.0,0.04,0.0,0.51,0.0,0.0,0.72,0.63,0.36,0.09,0.65,0.17,0.0,0.59,0.78,0.13
184,0,0.98,1,0.12,0.0,0.04,0.0,0.43,0.0,0.05,0.78,0.61,0.47,0.0,0.68,0.05,0.0,0.41,0.68,0.15
185,0,0.98,1,0.09,0.0,0.06,0.0,0.36,0.0,0.15,0.86,0.66,0.51,0.0,0.72,0.03,0.01,0.27,0.7,0.2
186,0,0.98,1,0.13,0.0,0.11,0.0,0.26,0.09,0.24,0.91,0.74,0.55,0.02,0.72,0.0,0.03,0.22,0.49,0.3
187,0,0.98,1,0.07,0.03,0.61,0.12,0.18,0.09,0.18,0.59,0.69,0.36,0.05,0.62,0.0,0.4,0.11,0.61,0.43
188,0,0.77,1,0.1,0.03,0.68,0.12,0.13,0.12,0.19,0.66,0.77,0.34,0.05,0.58,0.0,0.4,0.18,0.41,0.53
189,0,0.98,1,0.09,0.03,0.68,0.12,0.1,0.03,0.16,0.73,0.78,0.37,0.03,0.61,0.0,0.37,0.1,0.54,0.46
190,0,0.98,1,0.15,0.0,0.22,0.0,0.23,0.15,0.21,1.11,0.85,0.5,0.0,0.99,0.0,0.0,0.22,0.58,0.34
191,0,0.98,1,0.11,0.0,0.15,0.0,0.32,0.12,0.17,1.13,0.72,0.34,0.0,1.05,0.0,0.0,0.21,0.78,0.16
192,0,0.98,1,0.07,0.0,0.08,0.0,0.43,0.12,0.1,1.13,0.73,0.31,0.23,0.99,0.0,0.0,0.4,0.82,0.07
193,0,0.98,1,0.01,0.01,0.05,0.0,0.44,0.0,0.06,1.08,0.82,0.4,0.39,0.85,0.0,0.0,0.45,0.82,0.0
194,0,0.98,1,0.02,0.04,0.06,0.0,0.46,0.0,0.0,1.02,0.91,0.6,0.53,0.86,0.0,0.0,0.57,0.77,0.0
195,0,0.98,1,0.07,0.04,0.13,0.0,0.37,0.0,0.0,1.05,0.89,0.6,0.51,0.96,0.0,0.0,0.45,0.87,0.0
196,0,0.98,1,0.11,0.07,0.21,0.0,0.34,0.0,0.0,1.04,0.86,0.52,0.58,0.94,0.0,0.0,0.39,0.94,0.0
197,0,0.98,1,0.18,0.04,0.21,0.0,0.33,0.0,0.0,1.02,0.9,0.45,0.47,0.9,0.0,0.0,0.48,0.97,0.0
198,0,0.98,1,0.52,0.64,0.15,0.07,0.27,0.0,0.0,0.67,1.0,0.27,0.26,0.61,0.0,0.14,0.44,0.71,0.0
199,0,0.98,1,0.48,0.59,0.05,0.07,0.29,0.0,0.0,0.75,0.98,0.12,0.17,0.65,0.0,0.14,0.6,0.66,0.0
200,0,0.98,1,0.38,0.59,0.08,0.07,0.29,0.0,0.0,0.87,0.92,0.0,0.21,0.77,0.0,0.14,0.57,0.7,0.0
201,0,0.98,1,0.0,0.0,0.12,0.0,0.41,0.0,0.0,1.23,0.74,0.05,0.39,1.08,0.0,0.0,0.78,0.95,0.0
202,0,0.98,1,0.0,0.0,0.16,0.0,0.45,0.0,0.0,1.28,0.76,0.16,0.42,1.15,0.0,0.0,0.71,1.12,0.0
203,0,0.98,1,0.0,0.0,0.09,0.0,0.44,0.0,0.0,1.34,0.77,0.19,0.39,1.1,0.0,0.0,0.7,1.23,0.0
204,0,0.98,1,0.25,0.0,0.06,0.0,0.38,0.05,0.0,1.47,0.82,0.14,0.33,0.92,0.0,0.0,0.84,1.31,0.13
205,0,0.98,1,0.5,0.0,0.0,0.0,0.3,0.11,0.0,1.54,0.82,0.1,0.3,0.69,0.0,0.0,1.03,1.29,0.25
206,0,0.98,1,0.69,0.0,0.0,0.23,0.17,0.12,0.04,1.4,0.88,0.14,0.35,0.61,0.0,0.0,1.18,1.42,0.38
207,0,0.98,1,0.48,0.0,0.0,0.23,0.11,0.07,0.12,1.24,0.82,0.23,0.35,0.82,0.0,0.0,1.07,1.55,0.35
208,0,0.98,1,0.38,0.0,0.0,0.23,0.02,0.08,0.12,0.95,0.72,0.24,0.35,1.0,0.0,0.0,0.8,1.72,0.22
209,0,0.98,1,0.43,0.0,0.0,0.0,0.0,0.2,0.0,0.74,0.56,0.27,0.4,1.07,0.0,0.0,0.38,1.85,0.0
