, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
28,0,0.98,1,0.05,0.0,1.16,0.0,0.0,0.12,0.04,0.03,0.0,0.0,0.0,0.42,0.07,0.19,0.16,0.34,0.0
29,0,0.98,1,0.09,0.0,1.09,0.0,0.0,0.12,0.04,0.03,0.0,0.0,0.0,0.36,0.04,0.14,0.02,0.12,0.0
30,0,0.98,1,0.15,0.0,1.16,0.0,0.0,0.12,0.14,0.1,0.0,0.0,0.08,0.4,0.03,0.07,0.02,0.16,0.0
31,0,0.98,1,0.1,0.0,1.02,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.08,0.52,0.0,0.13,0.02,0.47,0.0
32,0,0.98,1,0.1,0.09,1.12,0.0,0.0,0.0,0.14,0.19,0.0,0.0,0.25,0.5,0.0,0.12,0.03,0.52,0.0
33,0,0.98,1,0.04,0.09,1.11,0.0,0.0,0.0,0.1,0.16,0.0,0.0,0.17,0.45,0.0,0.23,0.03,0.52,0.0
34,0,0.98,1,0.04,0.09,1.45,0.0,0.0,0.13,0.05,0.12,0.0,0.0,0.17,0.28,0.0,0.21,0.03,0.45,0.0
35,0,0.98,1,0.0,0.0,1.57,0.0,0.0,0.13,0.05,0.07,0.0,0.0,0.0,0.29,0.0,0.24,0.07,0.65,0.0
36,0,0.98,1,0.0,0.0,1.66,0.0,0.0,0.13,0.03,0.0,0.0,0.0,0.0,0.28,0.0,0.17,0.08,0.79,0.0
37,0,0.98,1,0.0,0.0,1.46,0.0,0.0,0.12,0.03,0.05,0.0,0.0,0.0,0.13,0.02,0.07,0.19,0.97,0.0
38,0,0.98,1,0.0,0.0,1.29,0.11,0.0,0.12,0.05,0.05,0.0,0.0,0.0,0.11,0.02,0.07,0.27,1.21,0.0
39,0,0.98,1,0.0,0.0,1.08,0.11,0.0,0.15,0.02,0.1,0.0,0.0,0.0,0.14,0.01,0.14,0.29,1.32,0.0
40,0,0.98,1,0.0,0.0,0.97,0.11,0.0,0.11,0.02,0.05,0.0,0.0,0.0,0.28,0.0,0.28,0.18,1.23,0.0
41,0,0.98,1,0.0,0.0,1.11,0.0,0.0,0.26,0.02,0.05,0.0,0.0,0.0,0.38,0.02,0.32,0.04,1.03,0.0
42,0,0.98,1,0.08,0.0,1.36,0.08,0.0,0.45,0.02,0.07,0.01,0.0,0.0,0.26,0.02,0.21,0.02,0.95,0.0
43,0,0.98,1,0.12,0.09,1.48,0.11,0.0,0.44,0.02,0.15,0.01,0.0,0.1,0.15,0.02,0.07,0.15,0.76,0.0
44,0,0.98,1,0.17,0.13,1.55,0.11,0.0,0.36,0.02,0.2,0.01,0.0,0.1,0.12,0.03,0.04,0.31,0.9,0.0
45,0,0.98,1,0.1,0.13,1.66,0.03,0.0,0.15,0.09,0.19,0.0,0.0,0.1,0.31,0.03,0.04,0.4,0.93,0.0
46,0,0.98,1,0.14,0.08,1.73,0.0,0.0,0.16,0.09,0.17,0.0,0.0,0.07,0.32,0.03,0.04,0.33,0.83,0.0
47,0,0.98,1,0.08,0.04,1.55,0.0,0.0,0.09,0.07,0.18,0.02,0.0,0.07,0.25,0.0,0.0,0.17,0.41,0.35
48,0,0.98,1,0.08,0.04,1.38,0.0,0.0,0.08,0.01,0.19,0.05,0.0,0.07,0.12,0.0,0.0,0.1,0.15,0.7
49,0,0.98,1,0.0,0.0,1.3,0.0,0.0,0.01,0.0,0.14,0.05,0.0,0.0,0.16,0.0,0.06,0.04,0.07,0.92
50,0,0.98,1,0.0,0.0,1.29,0.0,0.0,0.01,0.0,0.1,0.06,0.0,0.0,0.22,0.0,0.1,0.04,0.18,0.62
51,0,0.98,1,0.0,0.0,1.27,0.0,0.0,0.03,0.0,0.07,0.02,0.0,0.08,0.16,0.0,0.1,0.03,0.22,0.43
52,0,0.98,1,0.0,0.0,1.2,0.0,0.0,0.07,0.0,0.11,0.02,0.0,0.08,0.07,0.0,0.03,0.09,0.22,0.27
53,0,0.98,1,0.0,0.0,1.2,0.0,0.0,0.07,0.0,0.08,0.0,0.0,0.08,0.0,0.02,0.0,0.1,0.16,0.35
54,0,0.98,1,0.03,0.14,1.14,0.0,0.0,0.16,0.07,0.13,0.0,0.0,0.17,0.0,0.04,0.0,0.13,0.05,0.18
55,0,0.98,1,0.13,0.14,1.36,0.0,0.0,0.1,0.07,0.14,0.0,0.0,0.17,0.13,0.17,0.0,0.1,0.11,0.37
56,0,0.98,1,0.19,0.14,1.5,0.0,0.0,0.1,0.07,0.23,0.0,0.0,0.18,0.13,0.33,0.0,0.09,0.06,0.6
57,0,0.98,1,0.16,0.0,1.62,0.0,0.0,0.01,0.0,0.14,0.0,0.0,0.01,0.13,0.38,0.0,0.06,0.07,1.08
58,0,0.98,1,0.07,0.0,1.74,0.03,0.0,0.11,0.0,0.2,0.0,0.0,0.01,0.08,0.36,0.0,0.12,0.01,1.16
59,0,0.98,1,0.0,0.0,2.0,0.03,0.0,0.11,0.0,0.21,0.0,0.0,0.04,0.08,0.17,0.0,0.23,0.02,1.13
60,0,0.98,1,0.0,0.0,2.16,0.03,0.0,0.16,0.0,0.21,0.0,0.0,0.04,0.33,0.11,0.03,0.27,0.19,1.15
61,0,0.98,1,0.0,0.0,2.1,0.0,0.0,0.43,0.0,0.15,0.0,0.0,0.06,0.41,0.03,0.03,0.27,0.37,1.13
62,0,0.98,1,0.0,0.0,1.92,0.0,0.0,0.66,0.0,0.04,0.0,0.0,0.12,0.52,0.09,0.03,0.18,0.56,0.9
63,0,0.98,1,0.0,0.0,1.87,0.0,0.0,0.85,0.0,0.04,0.0,0.0,0.12,0.5,0.09,0.0,0.12,0.59,0.48
64,0,0.98,1,0.0,0.0,1.85,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.1,0.48,0.11,0.0,0.06,0.58,0.27
65,0,0.98,1,0.0,0.0,1.6,0.0,0.0,0.69,0.05,0.06,0.0,0.0,0.32,0.45,0.05,0.0,0.04,0.39,0.19
66,0,0.98,1,0.0,0.0,1.58,0.0,0.0,0.44,0.05,0.2,0.0,0.0,0.32,0.21,0.19,0.0,0.2,0.2,0.11
67,0,0.98,1,0.0,0.0,1.47,0.0,0.0,0.27,0.05,0.25,0.0,0.0,0.32,0.13,0.24,0.0,0.22,0.01,0.02
68,0,0.98,1,0.0,0.09,1.66,0.0,0.0,0.05,0.0,0.26,0.0,0.0,0.02,0.28,0.3,0.0,0.26,0.05,0.02
69,0,0.98,1,0.0,0.09,1.53,0.0,0.0,0.08,0.0,0.13,0.0,0.0,0.02,0.41,0.32,0.0,0.18,0.13,0.02
70,0,0.98,1,0.0,0.09,1.31,0.01,0.0,0.16,0.0,0.08,0.0,0.0,0.21,0.52,0.26,0.01,0.13,0.25,0.0
71,0,0.98,1,0.0,0.0,1.25,0.01,0.0,0.3,0.0,0.01,0.0,0.0,0.22,0.45,0.23,0.03,0.15,0.36,0.0
72,0,0.98,1,0.0,0.0,1.24,0.01,0.0,0.27,0.0,0.0,0.0,0.0,0.4,0.43,0.08,0.03,0.06,0.27,0.0
73,0,0.98,1,0.07,0.0,1.42,0.0,0.0,0.19,0.06,0.13,0.0,0.0,0.34,0.29,0.04,0.02,0.15,0.2,0.0
74,0,0.98,1,0.14,0.0,1.2,0.0,0.0,0.18,0.06,0.13,0.0,0.0,0.43,0.2,0.01,0.0,0.16,0.16,0.0
75,0,0.98,1,0.19,0.0,0.84,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.34,0.18,0.0,0.0,0.23,0.35,0.0
