, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
24,0,0.98,1,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.35,1.35,0.04,0.05,0.0,0.0,0.06,0.2,0.03
25,0,0.98,1,0.0,0.0,0.05,0.0,0.0,0.04,0.0,0.0,0.33,1.45,0.19,0.11,0.0,0.0,0.01,0.25,0.01
26,0,0.98,1,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.27,1.56,0.3,0.17,0.0,0.0,0.05,0.33,0.0
27,0,0.98,1,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.24,1.62,0.29,0.24,0.0,0.0,0.22,0.27,0.0
28,0,0.98,1,0.0,0.02,0.28,0.0,0.0,0.0,0.0,0.0,0.25,1.7,0.22,0.32,0.0,0.0,0.34,0.16,0.0
29,0,0.98,1,0.0,0.02,0.29,0.0,0.0,0.01,0.0,0.0,0.24,1.71,0.19,0.44,0.0,0.02,0.38,0.08,0.0
30,0,0.98,1,0.02,0.02,0.31,0.0,0.0,0.12,0.04,0.0,0.22,1.81,0.19,0.41,0.0,0.02,0.22,0.09,0.0
31,0,0.98,1,0.03,0.0,0.24,0.0,0.0,0.22,0.09,0.0,0.2,1.83,0.13,0.34,0.0,0.02,0.08,0.1,0.0
32,0,0.98,1,0.03,0.0,0.21,0.0,0.0,0.55,0.09,0.29,0.35,1.62,0.18,0.48,0.03,0.0,0.15,0.04,0.2
33,0,0.98,1,0.14,0.0,0.17,0.0,0.0,0.44,0.08,0.29,0.29,1.45,0.16,0.54,0.03,0.01,0.24,0.01,0.19
34,0,0.98,1,0.24,0.06,0.29,0.0,0.0,0.41,0.05,0.29,0.27,1.35,0.13,0.65,0.03,0.02,0.37,0.02,0.19
35,0,0.98,1,0.34,0.06,0.48,0.02,0.0,0.14,0.05,0.0,0.05,1.52,0.0,0.53,0.0,0.02,0.36,0.1,0.0
36,0,0.98,1,0.22,0.06,0.54,0.02,0.0,0.14,0.02,0.0,0.12,1.58,0.0,0.54,0.03,0.01,0.39,0.21,0.0
37,0,0.98,1,0.1,0.0,0.47,0.02,0.0,0.07,0.0,0.0,0.17,1.64,0.0,0.49,0.03,0.0,0.38,0.28,0.03
38,0,0.98,1,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.24,1.62,0.0,0.36,0.03,0.0,0.35,0.39,0.03
39,0,0.98,1,0.01,0.0,0.65,0.02,0.0,0.0,0.0,0.0,0.24,1.64,0.0,0.3,0.02,0.0,0.25,0.36,0.03
40,0,0.98,1,0.03,0.0,0.55,0.06,0.0,0.0,0.0,0.0,0.25,1.7,0.0,0.26,0.02,0.0,0.13,0.32,0.0
41,0,0.98,1,0.03,0.0,0.36,0.06,0.0,0.0,0.01,0.0,0.23,1.65,0.03,0.32,0.07,0.0,0.04,0.17,0.0
42,0,0.98,1,0.02,0.0,0.29,0.04,0.0,0.0,0.01,0.0,0.19,1.58,0.05,0.4,0.05,0.0,0.01,0.15,0.0
43,0,0.98,1,0.14,0.0,0.25,0.0,0.0,0.0,0.01,0.23,0.27,1.25,0.24,0.58,0.21,0.0,0.19,0.15,0.58
44,0,0.93,1,0.14,0.0,0.27,0.0,0.0,0.0,0.0,0.23,0.24,1.3,0.21,0.49,0.17,0.06,0.18,0.23,0.58
45,0,0.98,1,0.14,0.0,0.33,0.0,0.0,0.0,0.02,0.23,0.28,1.33,0.19,0.48,0.17,0.1,0.18,0.3,0.58
46,0,0.98,1,0.02,0.0,0.46,0.0,0.0,0.0,0.02,0.0,0.13,1.6,0.0,0.34,0.0,0.12,0.03,0.32,0.0
47,0,0.98,1,0.02,0.0,0.31,0.05,0.0,0.0,0.02,0.0,0.16,1.69,0.0,0.37,0.02,0.06,0.03,0.25,0.0
48,0,0.98,1,0.02,0.0,0.13,0.16,0.0,0.0,0.0,0.0,0.16,1.85,0.0,0.41,0.13,0.03,0.03,0.13,0.0
49,0,0.98,1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.19,1.96,0.0,0.45,0.23,0.0,0.0,0.05,0.04
50,0,0.98,1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.23,2.0,0.01,0.58,0.32,0.0,0.0,0.0,0.04
51,0,0.98,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.31,1.83,0.14,0.57,0.48,0.0,0.28,0.02,0.54
52,0,0.93,1,0.42,0.2,0.0,0.0,0.0,0.02,0.0,0.27,0.38,1.57,0.42,0.52,0.54,0.0,0.38,0.03,1.16
53,0,0.93,1,0.61,0.2,0.13,0.0,0.0,0.26,0.0,0.27,0.51,1.2,0.54,0.37,0.43,0.0,0.49,0.03,1.57
54,0,0.98,1,0.8,0.32,0.26,0.0,0.0,0.61,0.0,0.13,0.56,0.88,0.66,0.23,0.17,0.0,0.33,0.01,1.42
55,0,0.98,1,0.88,0.37,0.38,0.0,0.0,1.03,0.0,0.0,0.57,0.61,0.74,0.09,0.02,0.0,0.36,0.0,1.06
