, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
31,0,0.88,1,0.36,0.0,0.8,0.0,1.35,1.04,0.16,0.14,0.8,0.0,0.27,0.0,0.0,0.0,1.23,0.7,0.0
32,0,0.88,1,0.36,0.02,0.73,0.0,1.04,0.89,0.11,0.54,1.15,0.29,0.2,0.62,0.15,0.0,0.74,0.55,0.11
33,0,0.98,1,0.2,0.02,0.5,0.07,0.93,0.69,0.0,0.43,1.16,0.29,0.18,0.62,0.15,0.0,0.72,0.8,0.11
34,0,0.88,1,0.12,0.02,0.47,0.18,1.0,0.93,0.0,0.43,1.17,0.29,0.2,0.62,0.15,0.0,0.8,1.01,0.11
35,0,0.88,1,0.23,0.0,0.5,0.18,1.26,1.19,0.0,0.03,0.72,0.0,0.23,0.0,0.0,0.0,1.38,1.28,0.0
36,0,0.88,1,0.45,0.0,0.46,0.11,1.07,1.18,0.0,0.11,0.71,0.0,0.32,0.05,0.0,0.0,1.68,1.32,0.0
37,0,0.88,1,0.48,0.0,0.38,0.0,0.9,0.97,0.0,0.28,0.65,0.0,0.46,0.24,0.0,0.0,2.06,1.3,0.0
38,0,0.93,1,0.38,0.0,0.14,0.0,0.95,0.86,0.0,0.43,0.84,0.0,0.48,0.36,0.0,0.0,2.19,1.26,0.08
39,0,0.98,1,0.16,0.0,0.08,0.0,1.11,0.82,0.0,0.33,0.94,0.0,0.31,0.31,0.0,0.0,2.34,1.04,0.15
40,0,0.98,1,0.08,0.0,0.0,0.0,1.21,0.99,0.0,0.34,1.17,0.0,0.14,0.25,0.0,0.0,2.29,0.62,0.16
41,0,0.93,1,0.08,0.0,0.0,0.0,1.2,0.65,0.0,0.3,1.15,0.0,0.14,0.23,0.02,0.0,2.27,0.26,0.08
42,0,0.93,1,0.08,0.0,0.08,0.0,1.15,0.68,0.0,0.53,1.2,0.18,0.29,0.33,0.18,0.0,1.93,0.03,0.01
43,0,0.98,1,0.0,0.04,0.35,0.0,0.99,0.81,0.0,0.79,1.43,0.44,0.2,0.74,0.23,0.01,1.2,0.12,0.19
44,0,0.98,1,0.17,0.04,0.36,0.0,0.83,1.15,0.0,1.0,1.47,0.5,0.26,0.93,0.21,0.01,0.97,0.12,0.19
45,0,0.98,1,0.29,0.04,0.33,0.0,0.78,1.06,0.0,1.03,1.52,0.35,0.12,0.95,0.05,0.01,1.01,0.12,0.42
46,0,0.98,1,0.59,0.07,0.15,0.0,1.07,1.16,0.0,0.9,1.45,0.09,0.2,0.68,0.0,0.0,1.58,0.0,0.41
47,0,0.98,1,0.42,0.07,0.44,0.0,1.05,1.2,0.0,1.0,1.68,0.28,0.1,0.99,0.07,0.0,1.11,0.01,0.54
48,0,0.98,1,0.3,0.17,0.83,0.0,0.93,1.18,0.0,1.05,1.79,0.58,0.08,1.31,0.24,0.03,0.59,0.14,0.34
49,0,0.98,1,0.0,0.1,1.03,0.0,0.66,0.92,0.0,1.04,1.8,1.0,0.0,1.35,0.24,0.04,0.1,0.22,0.16
50,0,0.98,1,0.0,0.1,1.4,0.0,0.65,0.85,0.0,0.72,1.58,0.95,0.0,1.45,0.17,0.1,0.1,0.26,0.03
51,0,0.98,1,0.0,0.0,2.02,0.0,0.61,0.94,0.0,0.31,1.18,0.63,0.0,2.1,0.0,0.16,0.0,0.17,0.0
