, face_id, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
20,0,0.98,1,0.43,0.0,0.16,0.22,0.03,0.0,0.0,0.0,0.0,0.0,0.38,0.23,0.0,0.0,0.84,0.45,0.0
21,0,0.98,1,0.2,0.29,0.29,0.22,0.22,0.2,0.08,0.25,0.16,0.0,0.7,0.12,0.0,0.15,0.57,0.5,0.0
22,0,0.88,1,0.27,0.44,0.28,0.2,0.24,0.2,0.08,0.25,0.16,0.0,0.59,0.03,0.0,0.15,0.61,0.42,0.0
23,0,0.98,1,0.38,0.52,0.21,0.07,0.21,0.2,0.08,0.25,0.16,0.0,0.47,0.05,0.0,0.15,0.68,0.66,0.0
24,0,0.98,1,0.4,0.23,0.08,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.23,0.0,0.0,0.94,0.95,0.0
25,0,0.98,1,0.13,0.08,0.06,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.47,0.0,0.0,0.8,1.33,0.0
26,0,0.98,1,0.02,0.0,0.0,0.5,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.09,0.0,0.71,1.43,0.0
27,0,0.98,1,0.04,0.0,0.1,0.53,0.11,0.03,0.0,0.0,0.0,0.0,0.12,0.57,0.09,0.0,0.65,1.0,0.0
28,0,0.98,1,0.04,0.08,0.1,0.48,0.08,0.03,0.0,0.0,0.0,0.0,0.12,0.49,0.09,0.0,0.65,0.63,0.0
29,0,0.98,1,0.2,0.08,0.12,0.26,0.09,0.03,0.0,0.0,0.0,0.0,0.12,0.38,0.0,0.0,0.47,0.26,0.0
30,0,0.98,1,0.35,0.08,0.03,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.34,0.0
31,0,0.98,1,0.38,0.0,0.17,0.1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.05,0.25,0.34,0.0
32,0,0.98,1,0.21,0.26,0.34,0.15,0.13,0.32,0.19,0.36,0.0,0.0,0.12,0.21,0.0,0.1,0.23,0.55,0.0
33,0,0.98,1,0.22,0.35,0.33,0.13,0.11,0.32,0.19,0.36,0.01,0.0,0.15,0.19,0.02,0.1,0.2,0.57,0.0
34,0,0.98,1,0.2,0.35,0.24,0.1,0.13,0.32,0.19,0.36,0.1,0.0,0.2,0.36,0.18,0.22,0.15,0.7,0.0
35,0,0.98,1,0.2,0.09,0.1,0.07,0.2,0.08,0.0,0.0,0.22,0.0,0.08,0.57,0.35,0.44,0.09,0.45,0.0
36,0,0.98,1,0.01,0.0,0.17,0.02,0.37,0.2,0.0,0.0,0.32,0.0,0.05,0.68,0.51,0.66,0.0,0.37,0.0
37,0,0.98,1,0.0,0.0,0.12,0.02,0.53,0.58,0.0,0.0,0.46,0.0,0.0,0.45,0.59,0.72,0.0,0.15,0.0
38,0,0.98,1,0.0,0.0,0.08,0.0,0.65,0.85,0.0,0.0,0.62,0.0,0.0,0.35,0.55,0.69,0.1,0.22,0.0
39,0,0.98,1,0.0,0.0,0.03,0.0,0.72,1.01,0.0,0.0,0.71,0.0,0.0,0.27,0.37,0.76,0.2,0.17,0.0
40,0,0.98,1,0.0,0.0,0.11,0.0,0.77,0.8,0.08,0.04,0.79,0.0,0.0,0.29,0.13,0.69,0.2,0.2,0.0
41,0,0.98,1,0.0,0.0,0.13,0.0,0.8,0.81,0.16,0.07,0.81,0.0,0.0,0.22,0.0,0.52,0.13,0.05,0.0
42,0,0.98,1,0.0,0.0,0.24,0.0,0.85,0.67,0.16,0.12,1.04,0.0,0.0,0.11,0.29,0.23,0.03,0.02,0.14
43,0,0.98,1,0.48,0.4,0.25,0.0,0.62,0.61,0.07,0.26,0.79,0.0,0.23,0.05,0.29,0.06,0.14,0.12,0.14
44,0,0.98,1,0.6,0.4,0.39,0.0,0.44,0.25,0.18,0.23,0.54,0.08,0.5,0.32,0.29,0.45,0.19,0.33,0.14
45,0,0.43,0,0.6,0.4,0.27,0.0,0.14,0.1,0.18,0.18,0.1,0.08,0.5,0.32,0.0,0.45,0.19,0.33,0.0
46,0,0.22,0,0.12,0.0,0.45,0.0,0.5,0.48,0.2,0.08,0.55,0.09,0.27,0.4,0.0,0.45,0.08,0.21,0.59
47,0,0.98,1,0.0,0.0,0.6,0.0,0.82,0.99,0.02,0.16,1.02,0.04,0.0,0.21,0.0,0.0,0.0,0.0,1.18
48,0,0.98,1,0.0,0.0,0.76,0.0,1.26,1.37,0.03,0.16,1.47,0.04,0.0,0.34,0.06,0.0,0.02,0.0,1.59
49,0,0.98,1,0.0,0.0,0.62,0.0,1.43,1.35,0.01,0.09,1.41,0.09,0.0,0.45,0.14,0.0,0.12,0.0,1.22
50,0,0.98,1,0.0,0.0,0.46,0.0,1.37,0.84,0.0,0.0,1.29,0.15,0.0,0.5,0.29,0.0,0.13,0.0,0.88
51,0,0.98,1,0.0,0.0,0.56,0.0,1.46,0.59,0.0,0.08,1.37,0.27,0.0,0.66,0.46,0.0,0.13,0.0,0.68
52,0,0.98,1,0.03,0.0,0.65,0.0,1.42,0.55,0.0,0.13,1.46,0.21,0.0,0.72,0.37,0.07,0.03,0.0,0.8
53,0,0.98,1,0.03,0.0,0.67,0.0,1.57,0.68,0.06,0.21,1.49,0.13,0.0,0.92,0.38,0.07,0.01,0.0,0.6
54,0,0.98,1,0.68,0.5,0.56,0.0,1.05,0.54,0.06,0.24,0.96,0.0,0.4,0.64,0.15,0.06,0.27,0.02,0.4
55,0,0.98,1,0.65,0.5,0.41,0.0,0.98,0.21,0.08,0.21,0.86,0.07,0.4,0.65,0.15,0.09,0.27,0.02,0.17
56,0,0.98,1,0.65,0.5,0.37,0.0,0.91,0.26,0.01,0.12,0.84,0.07,0.4,0.57,0.01,0.17,0.27,0.02,0.29
57,0,0.98,1,0.0,0.0,0.5,0.0,1.35,0.3,0.01,0.06,1.35,0.15,0.0,0.78,0.11,0.26,0.01,0.0,0.48
58,0,0.98,1,0.0,0.0,0.7,0.0,1.34,0.34,0.0,0.07,1.44,0.17,0.0,0.71,0.24,0.28,0.03,0.0,0.54
59,0,0.98,1,0.0,0.0,0.71,0.0,1.29,0.51,0.0,0.19,1.52,0.26,0.0,0.62,0.31,0.2,0.03,0.0,0.79
60,0,0.98,1,0.0,0.0,0.45,0.0,1.28,0.79,0.04,0.33,1.59,0.2,0.0,0.52,0.21,0.14,0.02,0.0,0.74
61,0,0.98,1,0.0,0.0,0.43,0.0,1.29,1.17,0.11,0.54,1.69,0.22,0.0,0.35,0.13,0.03,0.0,0.0,0.66
62,0,0.98,1,0.0,0.0,0.67,0.0,1.33,1.39,0.24,0.62,1.73,0.13,0.0,0.19,0.2,0.03,0.0,0.0,0.39
63,0,0.98,1,0.0,0.0,1.04,0.0,1.34,1.65,0.35,0.63,1.7,0.1,0.0,0.12,0.35,0.0,0.0,0.0,0.4
64,0,0.98,1,0.0,0.0,1.25,0.0,1.37,1.69,0.43,0.6,1.64,0.06,0.0,0.27,0.37,0.0,0.01,0.0,0.33
65,0,0.98,1,0.6,0.28,0.91,0.0,0.92,1.12,0.3,0.55,1.1,0.06,0.19,0.21,0.23,0.0,0.17,0.0,0.19
66,0,0.98,1,0.6,0.28,0.71,0.0,0.98,1.19,0.15,0.51,1.15,0.06,0.19,0.24,0.07,0.01,0.17,0.0,0.28
67,0,0.98,1,0.6,0.28,0.25,0.0,0.49,0.66,0.0,0.3,0.59,0.0,0.19,0.08,0.0,0.01,0.16,0.0,0.25
68,0,0.38,0,0.0,0.0,0.19,0.0,0.49,0.65,0.0,0.15,0.59,0.0,0.0,0.08,0.0,0.01,0.0,0.0,0.25
69,0,0.03,0,0.98,0.59,0.47,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.25,0.84,0.0,0.38,0.37,0.77,0.0
70,0,0.98,1,2.07,1.32,1.44,0.0,0.0,0.44,0.19,0.0,0.0,0.0,0.55,1.78,0.0,0.72,0.58,1.33,0.0
71,0,0.98,1,2.07,1.32,1.51,0.0,0.0,0.44,0.31,0.0,0.0,0.1,0.55,2.43,0.28,1.1,0.58,2.01,0.01
72,0,0.77,1,1.43,0.81,1.13,0.0,0.02,0.4,0.34,0.1,0.0,0.29,0.3,1.63,0.28,0.72,0.54,1.55,0.01
73,0,0.98,1,0.88,0.55,0.27,0.0,0.06,0.0,0.4,0.2,0.0,0.37,0.03,0.69,0.28,0.37,0.66,1.24,0.01
74,0,0.98,1,1.47,1.09,0.24,0.0,0.06,0.0,0.28,0.32,0.0,0.26,0.21,0.03,0.0,0.0,0.89,0.64,0.0
75,0,0.98,1,1.38,1.14,0.15,0.0,0.04,0.21,0.16,0.31,0.0,0.07,0.3,0.07,0.0,0.0,0.55,0.48,0.0
76,0,0.98,1,0.77,0.38,0.0,0.0,0.0,0.63,0.0,0.27,0.0,0.0,0.26,0.2,0.0,0.0,0.0,0.48,0.0
